time,open,high,low,close,vol,mount
2014/04/16 09:15:54.100,2233.0,2233.2,2233.0,2233.0,30,55985
2014/04/16 09:15:54.600,2233.2,2233.4,2233.2,2233.2,11,55987
2014/04/16 09:15:55.100,2233.4,2233.4,2233.2,2233.4,3,55987
2014/04/16 09:15:55.600,2233.4,2233.4,2233.2,2233.4,14,55986
2014/04/16 09:15:56.100,2233.2,2233.4,2233.2,2233.2,6,55989
2014/04/16 09:15:56.600,2233.4,2233.4,2233.2,2233.4,15,55990
2014/04/16 09:15:57.100,2233.2,2233.4,2233.0,2233.2,71,56036
2014/04/16 09:15:57.600,2233.4,2233.4,2233.2,2233.4,13,56046
2014/04/16 09:15:58.100,2233.0,2233.2,2233.0,2233.0,16,56058
2014/04/16 09:15:58.600,2233.0,2233.2,2233.0,2233.0,7,56060
2014/04/16 09:15:59.100,2233.2,2233.2,2233.0,2233.2,2,56061
2014/04/16 09:15:59.600,2233.0,2233.2,2233.0,2233.0,26,56086
2014/04/16 09:16:00.100,2233.0,2233.0,2232.8,2233.0,44,56092
2014/04/16 09:16:00.600,2233.0,2233.0,2232.8,2233.0,67,56135
2014/04/16 09:16:01.100,2232.6,2232.8,2232.6,2232.6,48,56142
2014/04/16 09:16:01.600,2232.6,2232.8,2232.6,2232.6,31,56143
2014/04/16 09:16:02.100,2232.4,2232.6,2232.4,2232.4,9,56139
2014/04/16 09:16:02.600,2232.6,2233.0,2232.6,2232.6,47,56161
2014/04/16 09:16:03.100,2232.6,2232.8,2232.6,2232.6,14,56162
2014/04/16 09:16:03.600,2232.6,2232.8,2232.6,2232.6,14,56167
2014/04/16 09:16:04.100,2232.6,2232.8,2232.6,2232.6,16,56168
2014/04/16 09:16:04.600,2232.6,2232.6,2232.4,2232.6,22,56153
2014/04/16 09:16:05.100,2232.6,2232.8,2232.6,2232.6,44,56128
2014/04/16 09:16:05.600,2232.8,2232.8,2232.6,2232.8,28,56123
2014/04/16 09:16:06.100,2232.8,2233.0,2232.4,2232.8,15,56126
2014/04/16 09:16:06.600,2232.6,2232.8,2232.6,2232.6,13,56132
2014/04/16 09:16:07.100,2232.8,2232.8,2232.6,2232.8,4,56134
2014/04/16 09:16:07.600,2232.6,2232.6,2232.4,2232.6,8,56135
2014/04/16 09:16:08.100,2232.6,2232.6,2232.4,2232.6,13,56139
2014/04/16 09:16:08.600,2232.6,2232.8,2232.6,2232.6,16,56153
2014/04/16 09:16:09.100,2232.8,2232.8,2232.4,2232.8,9,56155
2014/04/16 09:16:09.600,2232.8,2232.8,2232.4,2232.8,1,56155
2014/04/16 09:16:10.100,2232.4,2232.6,2232.4,2232.4,31,56171
2014/04/16 09:16:10.600,2232.4,2232.8,2232.6,2232.4,14,56173
2014/04/16 09:16:11.100,2232.4,2232.4,2232.2,2232.4,8,56173
2014/04/16 09:16:11.600,2232.6,2232.6,2232.4,2232.6,11,56175
2014/04/16 09:16:12.100,2232.6,2232.6,2232.4,2232.6,13,56184
2014/04/16 09:16:12.600,2232.6,2232.6,2232.4,2232.6,9,56187
2014/04/16 09:16:13.100,2232.8,2233.0,2232.8,2232.8,48,56177
2014/04/16 09:16:13.600,2232.4,2232.8,2232.6,2232.4,27,56181
2014/04/16 09:16:14.100,2232.8,2233.0,2232.8,2232.8,6,56179
2014/04/16 09:16:14.600,2232.8,2232.8,2232.6,2232.8,13,56182
2014/04/16 09:16:15.100,2232.6,2232.8,2232.6,2232.6,14,56182
2014/04/16 09:16:15.600,2232.6,2232.6,2232.4,2232.6,6,56183
2014/04/16 09:16:16.100,2232.4,2232.6,2232.4,2232.4,4,56184
2014/04/16 09:16:16.600,2232.6,2232.6,2232.4,2232.6,10,56189
2014/04/16 09:16:17.100,2232.6,2232.6,2232.4,2232.6,11,56192
2014/04/16 09:16:17.600,2232.4,2232.6,2232.4,2232.4,5,56193
2014/04/16 09:16:18.100,2232.4,2232.6,2232.4,2232.4,5,56196
2014/04/16 09:16:18.600,2232.6,2232.6,2232.4,2232.6,40,56213
2014/04/16 09:16:19.100,2232.2,2232.4,2232.2,2232.2,29,56217
2014/04/16 09:16:19.600,2232.2,2232.4,2232.2,2232.2,3,56216
2014/04/16 09:16:20.100,2232.2,2232.4,2232.2,2232.2,13,56218
2014/04/16 09:16:20.600,2232.2,2232.4,2232.2,2232.2,14,56223
2014/04/16 09:16:21.100,2232.4,2232.6,2232.4,2232.4,26,56222
2014/04/16 09:16:21.600,2232.2,2232.4,2232.2,2232.2,39,56248
2014/04/16 09:16:22.100,2232.2,2232.4,2232.2,2232.2,22,56247
2014/04/16 09:16:22.600,2232.2,2232.4,2232.2,2232.2,8,56248
2014/04/16 09:16:23.100,2232.0,2232.2,2232.0,2232.0,6,56254
2014/04/16 09:16:23.600,2232.0,2232.4,2232.0,2232.0,71,56256
2014/04/16 09:16:24.100,2232.0,2232.2,2232.0,2232.0,11,56257
2014/04/16 09:16:24.600,2232.0,2232.2,2232.0,2232.0,26,56274
2014/04/16 09:16:25.100,2232.0,2232.2,2232.0,2232.0,34,56278
2014/04/16 09:16:25.600,2232.0,2232.2,2232.0,2232.0,17,56271
2014/04/16 09:16:26.100,2232.0,2232.4,2232.2,2232.0,29,56264
2014/04/16 09:16:26.600,2232.0,2232.2,2232.0,2232.0,34,56265
2014/04/16 09:16:27.100,2232.2,2232.4,2232.2,2232.2,10,56265
2014/04/16 09:16:27.600,2232.2,2232.2,2232.0,2232.2,9,56266
2014/04/16 09:16:28.100,2232.0,2232.2,2232.0,2232.0,12,56272
2014/04/16 09:16:28.600,2232.2,2232.4,2232.2,2232.2,7,56270
2014/04/16 09:16:29.100,2232.0,2232.4,2232.0,2232.0,14,56271
2014/04/16 09:16:29.600,2232.2,2232.4,2232.0,2232.2,12,56273
2014/04/16 09:16:30.100,2232.4,2232.6,2232.4,2232.4,108,56279
2014/04/16 09:16:30.600,2232.0,2232.4,2232.2,2232.0,30,56255
2014/04/16 09:16:31.100,2232.0,2232.0,2231.8,2232.0,146,56286
2014/04/16 09:16:31.600,2231.8,2232.0,2231.8,2231.8,57,56280
2014/04/16 09:16:32.100,2231.8,2232.0,2231.8,2231.8,55,56284
2014/04/16 09:16:32.600,2232.0,2232.2,2232.0,2232.0,19,56280
2014/04/16 09:16:33.100,2232.2,2232.4,2232.2,2232.2,18,56297
2014/04/16 09:16:33.600,2232.4,2232.6,2232.4,2232.4,19,56304
2014/04/16 09:16:34.100,2232.4,2232.6,2232.4,2232.4,26,56295
2014/04/16 09:16:34.600,2232.2,2232.4,2232.2,2232.2,12,56294
2014/04/16 09:16:35.100,2232.4,2232.4,2232.2,2232.4,30,56293
2014/04/16 09:16:35.600,2232.0,2232.0,2231.8,2232.0,40,56312
2014/04/16 09:16:36.100,2232.0,2232.2,2232.0,2232.0,19,56325
2014/04/16 09:16:36.600,2232.0,2232.0,2231.8,2232.0,16,56325
2014/04/16 09:16:37.100,2232.0,2232.0,2231.8,2232.0,12,56327
2014/04/16 09:16:37.600,2231.8,2232.0,2231.8,2231.8,10,56329
2014/04/16 09:16:38.100,2232.0,2232.0,2231.8,2232.0,3,56330
2014/04/16 09:16:38.600,2232.0,2232.0,2231.8,2232.0,6,56331
2014/04/16 09:16:39.100,2231.8,2232.0,2231.8,2231.8,7,56331
2014/04/16 09:16:39.600,2232.0,2232.0,2231.8,2232.0,9,56334
2014/04/16 09:16:40.100,2231.8,2232.0,2231.8,2231.8,8,56336
2014/04/16 09:16:40.600,2232.0,2232.0,2231.8,2232.0,27,56334
2014/04/16 09:16:41.100,2231.8,2232.0,2231.8,2231.8,14,56343
2014/04/16 09:16:41.600,2231.8,2232.0,2231.8,2231.8,9,56343
2014/04/16 09:16:42.100,2231.8,2232.0,2231.8,2231.8,13,56345
2014/04/16 09:16:42.600,2231.8,2232.0,2231.8,2231.8,17,56352
2014/04/16 09:16:43.100,2231.8,2231.8,2231.6,2231.8,4,56351
2014/04/16 09:16:43.600,2231.8,2232.0,2231.8,2231.8,18,56346
2014/04/16 09:16:44.100,2231.8,2232.0,2231.8,2231.8,11,56344
2014/04/16 09:16:44.600,2231.6,2231.8,2231.6,2231.6,14,56343
2014/04/16 09:16:45.100,2231.8,2231.8,2231.6,2231.8,26,56332
2014/04/16 09:16:45.600,2231.6,2231.8,2231.6,2231.6,8,56335
2014/04/16 09:16:46.100,2231.8,2231.8,2231.6,2231.8,42,56355
2014/04/16 09:16:46.600,2231.4,2231.4,2231.2,2231.4,123,56389
2014/04/16 09:16:47.100,2231.2,2231.6,2231.4,2231.2,25,56394
2014/04/16 09:16:47.600,2231.6,2231.6,2231.4,2231.6,15,56397
2014/04/16 09:16:48.100,2231.4,2231.6,2231.4,2231.4,60,56405
2014/04/16 09:16:48.600,2231.4,2231.4,2231.2,2231.4,34,56401
2014/04/16 09:16:49.100,2231.4,2231.4,2231.2,2231.4,15,56409
2014/04/16 09:16:49.600,2231.2,2231.4,2231.2,2231.2,33,56407
2014/04/16 09:16:50.100,2231.0,2231.6,2231.2,2231.0,26,56424
2014/04/16 09:16:50.600,2231.0,2231.2,2231.0,2231.0,13,56425
2014/04/16 09:16:51.100,2231.2,2231.2,2231.0,2231.2,55,56395
2014/04/16 09:16:51.600,2231.0,2231.2,2231.0,2231.0,25,56400
2014/04/16 09:16:52.100,2231.2,2231.2,2231.0,2231.2,34,56420
2014/04/16 09:16:52.600,2231.2,2231.2,2231.0,2231.2,19,56431
2014/04/16 09:16:53.100,2231.2,2231.2,2231.0,2231.2,14,56440
2014/04/16 09:16:53.600,2231.2,2231.2,2231.0,2231.2,34,56451
2014/04/16 09:16:54.100,2231.2,2231.2,2231.0,2231.2,34,56448
2014/04/16 09:16:54.600,2231.2,2231.6,2231.2,2231.2,14,56447
2014/04/16 09:16:55.100,2231.6,2231.6,2231.4,2231.6,10,56453
2014/04/16 09:16:55.600,2231.4,2231.4,2231.2,2231.4,60,56419
2014/04/16 09:16:56.100,2231.4,2231.4,2231.2,2231.4,9,56417
2014/04/16 09:16:56.600,2231.4,2231.6,2231.2,2231.4,60,56462
2014/04/16 09:16:57.100,2231.4,2231.4,2231.2,2231.4,22,56449
2014/04/16 09:16:57.600,2231.4,2231.6,2231.4,2231.4,26,56438
2014/04/16 09:16:58.100,2231.4,2231.6,2231.4,2231.4,30,56415
2014/04/16 09:16:58.600,2231.6,2231.6,2231.4,2231.6,4,56412
2014/04/16 09:16:59.100,2231.4,2231.6,2231.4,2231.4,21,56411
2014/04/16 09:16:59.600,2231.4,2231.6,2231.4,2231.4,10,56411
2014/04/16 09:17:00.100,2231.8,2231.8,2231.6,2231.8,12,56415
2014/04/16 09:17:00.600,2231.4,2231.8,2231.4,2231.4,27,56418
2014/04/16 09:17:01.100,2231.8,2231.8,2231.6,2231.8,27,56413
2014/04/16 09:17:01.600,2231.6,2231.8,2231.6,2231.6,41,56415
2014/04/16 09:17:02.100,2231.6,2231.8,2231.6,2231.6,6,56413
2014/04/16 09:17:02.600,2231.8,2231.8,2231.6,2231.8,12,56406
2014/04/16 09:17:03.100,2231.6,2231.8,2231.6,2231.6,9,56412
2014/04/16 09:17:03.600,2231.8,2232.0,2231.8,2231.8,10,56417
2014/04/16 09:17:04.100,2232.0,2232.0,2231.8,2232.0,5,56420
2014/04/16 09:17:04.600,2232.0,2232.0,2231.8,2232.0,26,56424
2014/04/16 09:17:05.100,2231.6,2231.8,2231.6,2231.6,54,56406
2014/04/16 09:17:05.600,2232.0,2232.0,2231.6,2232.0,15,56408
2014/04/16 09:17:06.100,2232.0,2232.0,2231.8,2232.0,19,56424
2014/04/16 09:17:06.600,2231.6,2232.0,2231.8,2231.6,47,56396
2014/04/16 09:17:07.100,2231.8,2231.8,2231.4,2231.8,5,56395
2014/04/16 09:17:07.600,2231.6,2231.8,2231.6,2231.6,3,56395
2014/04/16 09:17:08.100,2231.8,2231.8,2231.6,2231.8,18,56390
2014/04/16 09:17:08.600,2231.8,2231.8,2231.6,2231.8,11,56384
2014/04/16 09:17:09.100,2231.8,2231.8,2231.6,2231.8,9,56386
2014/04/16 09:17:09.600,2231.8,2231.8,2231.6,2231.8,2,56386
2014/04/16 09:17:10.100,2231.6,2232.0,2231.6,2231.6,15,56382
2014/04/16 09:17:10.600,2231.8,2232.0,2231.8,2231.8,3,56383
2014/04/16 09:17:11.100,2232.0,2232.0,2231.8,2232.0,11,56384
2014/04/16 09:17:11.600,2231.8,2232.0,2231.6,2231.8,5,56381
2014/04/16 09:17:12.100,2231.6,2232.0,2231.8,2231.6,5,56381
2014/04/16 09:17:12.600,2231.6,2231.6,2231.4,2231.6,72,56357
2014/04/16 09:17:13.100,2232.0,2232.2,2232.0,2232.0,15,56357
2014/04/16 09:17:13.600,2231.8,2232.0,2231.8,2231.8,8,56357
2014/04/16 09:17:14.100,2232.0,2232.0,2231.8,2232.0,7,56360
2014/04/16 09:17:14.600,2231.8,2231.8,2231.6,2231.8,6,56366
2014/04/16 09:17:15.100,2231.6,2231.8,2231.6,2231.6,6,56366
2014/04/16 09:17:15.600,2231.6,2231.8,2231.6,2231.6,9,56361
2014/04/16 09:17:16.100,2231.8,2231.8,2231.6,2231.8,21,56340
2014/04/16 09:17:16.600,2231.8,2232.0,2231.8,2231.8,40,56318
2014/04/16 09:17:17.100,2231.6,2232.0,2231.6,2231.6,13,56325
2014/04/16 09:17:17.600,2231.6,2232.0,2231.6,2231.6,17,56332
2014/04/16 09:17:18.100,2232.0,2232.0,2231.8,2232.0,6,56335
2014/04/16 09:17:18.600,2231.8,2232.0,2231.8,2231.8,8,56339
2014/04/16 09:17:19.100,2232.0,2232.0,2231.8,2232.0,9,56343
2014/04/16 09:17:19.600,2231.8,2231.8,2231.6,2231.8,7,56339
2014/04/16 09:17:20.100,2231.8,2231.8,2231.6,2231.8,5,56337
2014/04/16 09:17:20.600,2231.8,2231.8,2231.6,2231.8,4,56338
2014/04/16 09:17:21.100,2231.8,2231.8,2231.6,2231.8,4,56338
2014/04/16 09:17:21.600,2231.6,2231.8,2231.6,2231.6,20,56332
2014/04/16 09:17:22.100,2231.6,2231.6,2231.4,2231.6,5,56330
2014/04/16 09:17:22.600,2231.4,2231.8,2231.6,2231.4,22,56327
2014/04/16 09:17:23.100,2231.6,2231.8,2231.6,2231.6,4,56326
2014/04/16 09:17:23.600,2231.6,2231.6,2231.4,2231.6,7,56326
2014/04/16 09:17:24.100,2231.6,2231.8,2231.6,2231.6,10,56330
2014/04/16 09:17:24.600,2231.6,2231.6,2231.4,2231.6,3,56331
2014/04/16 09:17:25.100,2231.6,2231.6,2231.4,2231.6,7,56333
2014/04/16 09:17:25.600,2231.6,2231.6,2231.4,2231.6,4,56334
2014/04/16 09:17:26.100,2231.6,2231.8,2231.6,2231.6,31,56363
2014/04/16 09:17:26.600,2231.8,2232.0,2231.8,2231.8,13,56373
2014/04/16 09:17:27.100,2231.8,2232.0,2231.8,2231.8,1,56373
2014/04/16 09:17:27.600,2232.0,2232.0,2231.8,2232.0,2,56373
2014/04/16 09:17:28.100,2232.0,2232.0,2231.8,2232.0,20,56370
2014/04/16 09:17:28.600,2231.8,2232.0,2231.8,2231.8,4,56371
2014/04/16 09:17:29.100,2231.6,2232.0,2231.8,2231.6,41,56361
2014/04/16 09:17:29.600,2231.8,2231.8,2231.6,2231.8,9,56367
2014/04/16 09:17:30.100,2231.8,2231.8,2231.6,2231.8,1,56367
2014/04/16 09:17:30.600,2231.8,2232.0,2231.8,2231.8,9,56365
2014/04/16 09:17:31.100,2231.8,2232.0,2231.8,2231.8,0,56365
2014/04/16 09:17:31.600,2232.0,2232.0,2231.8,2232.0,12,56357
2014/04/16 09:17:32.100,2232.0,2232.0,2231.8,2232.0,3,56358
2014/04/16 09:17:32.600,2231.8,2232.0,2231.8,2231.8,7,56353
2014/04/16 09:17:33.100,2232.0,2232.0,2231.8,2232.0,6,56355
2014/04/16 09:17:33.600,2232.0,2232.0,2231.8,2232.0,8,56357
2014/04/16 09:17:34.100,2232.0,2232.0,2231.8,2232.0,2,56357
2014/04/16 09:17:34.600,2232.0,2232.0,2231.8,2232.0,5,56360
2014/04/16 09:17:35.100,2232.0,2232.0,2231.8,2232.0,6,56364
2014/04/16 09:17:35.600,2232.0,2232.0,2231.8,2232.0,0,56364
2014/04/16 09:17:36.100,2231.8,2232.0,2231.8,2231.8,2,56366
2014/04/16 09:17:36.600,2232.0,2232.0,2231.8,2232.0,2,56364
2014/04/16 09:17:37.100,2232.0,2232.0,2231.8,2232.0,2,56362
2014/04/16 09:17:37.600,2231.8,2232.0,2231.8,2231.8,7,56361
2014/04/16 09:17:38.100,2232.0,2232.0,2231.8,2232.0,6,56360
2014/04/16 09:17:38.600,2232.0,2232.0,2231.8,2232.0,6,56360
2014/04/16 09:17:39.100,2232.0,2232.0,2231.8,2232.0,1,56360
2014/04/16 09:17:39.600,2232.0,2232.0,2231.8,2232.0,5,56364
2014/04/16 09:17:40.100,2232.0,2232.0,2231.8,2232.0,5,56366
2014/04/16 09:17:40.600,2231.8,2232.0,2231.8,2231.8,1,56366
2014/04/16 09:17:41.100,2232.0,2232.0,2231.8,2232.0,7,56363
2014/04/16 09:17:41.600,2231.8,2232.0,2231.8,2231.8,14,56375
2014/04/16 09:17:42.100,2231.8,2232.0,2231.8,2231.8,15,56377
2014/04/16 09:17:42.600,2231.8,2232.0,2231.8,2231.8,22,56375
2014/04/16 09:17:43.100,2232.0,2232.0,2231.8,2232.0,4,56379
2014/04/16 09:17:43.600,2232.0,2232.0,2231.8,2232.0,17,56382
2014/04/16 09:17:44.100,2232.0,2232.0,2231.8,2232.0,3,56385
2014/04/16 09:17:44.600,2231.8,2232.0,2231.8,2231.8,6,56386
2014/04/16 09:17:45.100,2232.0,2232.0,2231.8,2232.0,9,56390
2014/04/16 09:17:45.600,2231.8,2232.0,2231.8,2231.8,3,56392
2014/04/16 09:17:46.100,2232.0,2232.0,2231.8,2232.0,9,56396
2014/04/16 09:17:46.600,2231.8,2232.0,2231.8,2231.8,4,56399
2014/04/16 09:17:47.100,2232.0,2232.0,2231.8,2232.0,7,56398
2014/04/16 09:17:47.600,2232.0,2232.0,2231.8,2232.0,9,56398
2014/04/16 09:17:48.100,2232.0,2232.0,2231.8,2232.0,8,56404
2014/04/16 09:17:48.600,2231.8,2232.0,2231.8,2231.8,3,56407
2014/04/16 09:17:49.100,2232.0,2232.0,2231.8,2232.0,6,56412
2014/04/16 09:17:49.600,2232.0,2232.0,2231.8,2232.0,1,56412
2014/04/16 09:17:50.100,2232.0,2232.0,2231.8,2232.0,8,56414
2014/04/16 09:17:50.600,2232.0,2232.2,2232.0,2232.0,8,56421
2014/04/16 09:17:51.100,2232.2,2232.2,2232.0,2232.2,52,56419
2014/04/16 09:17:51.600,2232.0,2232.2,2231.8,2232.0,12,56416
2014/04/16 09:17:52.100,2231.8,2232.0,2231.8,2231.8,25,56398
2014/04/16 09:17:52.600,2232.0,2232.0,2231.8,2232.0,4,56398
2014/04/16 09:17:53.100,2232.0,2232.0,2231.8,2232.0,4,56398
2014/04/16 09:17:53.600,2232.0,2232.0,2231.8,2232.0,1,56398
2014/04/16 09:17:54.100,2231.8,2232.0,2231.8,2231.8,6,56401
2014/04/16 09:17:54.600,2232.0,2232.0,2231.6,2232.0,32,56374
2014/04/16 09:17:55.100,2232.0,2231.8,2231.6,2232.0,0,56374
2014/04/16 09:17:55.600,2231.6,2231.8,2231.6,2231.6,3,56376
2014/04/16 09:17:56.100,2231.6,2231.8,2231.6,2231.6,20,56379
2014/04/16 09:17:56.600,2231.6,2231.8,2231.6,2231.6,58,56376
2014/04/16 09:17:57.100,2231.8,2231.8,2231.6,2231.8,12,56377
2014/04/16 09:17:57.600,2231.6,2231.8,2231.6,2231.6,48,56373
2014/04/16 09:17:58.100,2231.4,2231.6,2231.4,2231.4,21,56382
2014/04/16 09:17:58.600,2231.4,2231.6,2231.4,2231.4,16,56389
2014/04/16 09:17:59.100,2231.4,2231.6,2231.4,2231.4,8,56388
2014/04/16 09:17:59.600,2231.4,2231.6,2231.4,2231.4,23,56396
2014/04/16 09:18:00.100,2231.4,2231.6,2231.4,2231.4,6,56398
2014/04/16 09:18:00.600,2231.4,2231.6,2231.4,2231.4,42,56423
2014/04/16 09:18:01.100,2231.4,2231.4,2231.2,2231.4,6,56422
2014/04/16 09:18:01.600,2231.4,2231.6,2231.4,2231.4,17,56421
2014/04/16 09:18:02.100,2231.6,2231.6,2231.4,2231.6,5,56420
2014/04/16 09:18:02.600,2231.6,2231.6,2231.4,2231.6,36,56448
2014/04/16 09:18:03.100,2231.4,2231.6,2231.4,2231.4,7,56455
2014/04/16 09:18:03.600,2231.4,2231.6,2231.4,2231.4,2,56454
2014/04/16 09:18:04.100,2231.4,2231.6,2231.4,2231.4,4,56454
2014/04/16 09:18:04.600,2231.6,2231.6,2231.4,2231.6,4,56456
2014/04/16 09:18:05.100,2231.6,2231.6,2231.4,2231.6,6,56459
2014/04/16 09:18:05.600,2231.4,2231.6,2231.4,2231.4,5,56455
2014/04/16 09:18:06.100,2231.6,2231.6,2231.4,2231.6,6,56457
2014/04/16 09:18:06.600,2231.6,2231.6,2231.4,2231.6,2,56458
2014/04/16 09:18:07.100,2231.6,2231.6,2231.4,2231.6,1,56458
2014/04/16 09:18:07.600,2231.4,2231.8,2231.6,2231.4,2,56457
2014/04/16 09:18:08.100,2231.8,2231.8,2231.6,2231.8,1,56457
2014/04/16 09:18:08.600,2231.6,2231.8,2231.6,2231.6,2,56457
2014/04/16 09:18:09.100,2231.6,2231.8,2231.4,2231.6,13,56451
2014/04/16 09:18:09.600,2231.4,2231.8,2231.4,2231.4,7,56454
2014/04/16 09:18:10.100,2231.8,2231.8,2231.4,2231.8,4,56455
2014/04/16 09:18:10.600,2231.8,2231.8,2231.4,2231.8,2,56457
2014/04/16 09:18:11.100,2231.4,2231.8,2231.4,2231.4,2,56458
2014/04/16 09:18:11.600,2231.4,2231.8,2231.4,2231.4,5,56457
2014/04/16 09:18:12.100,2231.8,2231.8,2231.4,2231.8,3,56457
2014/04/16 09:18:12.600,2231.8,2231.8,2231.6,2231.8,16,56457
2014/04/16 09:18:13.100,2231.6,2231.8,2231.6,2231.6,11,56464
2014/04/16 09:18:13.600,2231.8,2231.8,2231.6,2231.8,28,56486
2014/04/16 09:18:14.100,2231.6,2232.0,2231.8,2231.6,7,56487
2014/04/16 09:18:14.600,2231.8,2232.0,2231.8,2231.8,5,56490
2014/04/16 09:18:15.100,2232.0,2232.0,2231.8,2232.0,2,56489
2014/04/16 09:18:15.600,2231.8,2232.0,2231.8,2231.8,1,56490
2014/04/16 09:18:16.100,2232.0,2232.0,2231.8,2232.0,7,56489
2014/04/16 09:18:16.600,2232.0,2232.0,2231.8,2232.0,4,56488
2014/04/16 09:18:17.100,2232.0,2232.0,2231.8,2232.0,4,56488
2014/04/16 09:18:17.600,2232.0,2232.0,2231.8,2232.0,2,56489
2014/04/16 09:18:18.100,2231.8,2232.0,2231.8,2231.8,13,56497
2014/04/16 09:18:18.600,2232.0,2232.0,2231.8,2232.0,3,56498
2014/04/16 09:18:19.100,2232.0,2232.0,2231.8,2232.0,2,56498
2014/04/16 09:18:19.600,2232.0,2232.0,2231.8,2232.0,6,56500
2014/04/16 09:18:20.100,2232.0,2232.0,2231.8,2232.0,13,56507
2014/04/16 09:18:20.600,2232.0,2232.0,2231.8,2232.0,12,56505
2014/04/16 09:18:21.600,2232.0,2232.0,2231.6,2232.0,10,56507
2014/04/16 09:18:22.100,2231.8,2232.0,2231.8,2231.8,3,56507
2014/04/16 09:18:22.600,2232.0,2232.0,2231.8,2232.0,6,56512
2014/04/16 09:18:23.100,2232.0,2232.0,2231.8,2232.0,15,56511
2014/04/16 09:18:23.600,2232.0,2232.2,2232.0,2232.0,15,56511
2014/04/16 09:18:24.100,2232.2,2232.2,2232.0,2232.2,13,56511
2014/04/16 09:18:24.600,2232.0,2232.0,2231.8,2232.0,7,56513
2014/04/16 09:18:25.100,2232.0,2232.2,2232.0,2232.0,13,56506
2014/04/16 09:18:25.600,2232.0,2232.2,2232.0,2232.0,1,56505
2014/04/16 09:18:26.100,2232.0,2232.2,2232.0,2232.0,13,56497
2014/04/16 09:18:26.600,2232.0,2232.2,2232.0,2232.0,0,56497
2014/04/16 09:18:27.100,2232.0,2232.2,2232.0,2232.0,3,56497
2014/04/16 09:18:27.600,2232.2,2232.2,2232.0,2232.2,2,56497
2014/04/16 09:18:28.100,2232.2,2232.2,2232.0,2232.2,2,56497
2014/04/16 09:18:28.600,2232.2,2232.2,2232.0,2232.2,12,56489
2014/04/16 09:18:29.100,2232.2,2232.2,2232.0,2232.2,9,56489
2014/04/16 09:18:29.600,2232.2,2232.2,2232.0,2232.2,9,56488
2014/04/16 09:18:30.100,2232.0,2232.2,2232.0,2232.0,2,56489
2014/04/16 09:18:30.600,2232.2,2232.2,2232.0,2232.2,1,56490
2014/04/16 09:18:31.100,2232.2,2232.2,2232.0,2232.2,3,56491
2014/04/16 09:18:31.600,2232.2,2232.2,2232.0,2232.2,3,56492
2014/04/16 09:18:32.100,2232.2,2232.2,2232.0,2232.2,11,56494
2014/04/16 09:18:32.600,2232.2,2232.2,2232.0,2232.2,6,56495
2014/04/16 09:18:33.100,2232.2,2232.2,2232.0,2232.2,2,56494
2014/04/16 09:18:33.600,2232.0,2232.2,2232.0,2232.0,11,56495
2014/04/16 09:18:34.100,2232.2,2232.4,2231.8,2232.2,11,56497
2014/04/16 09:18:34.600,2232.2,2232.2,2231.8,2232.2,18,56500
2014/04/16 09:18:35.100,2231.8,2232.2,2231.8,2231.8,7,56503
2014/04/16 09:18:35.600,2231.8,2232.2,2232.0,2231.8,1,56503
2014/04/16 09:18:36.100,2232.2,2232.2,2232.0,2232.2,3,56503
2014/04/16 09:18:36.600,2232.2,2232.2,2232.0,2232.2,2,56503
2014/04/16 09:18:37.100,2232.2,2232.2,2232.0,2232.2,9,56495
2014/04/16 09:18:37.600,2232.2,2232.2,2232.0,2232.2,0,56495
2014/04/16 09:18:38.100,2232.2,2232.2,2232.0,2232.2,4,56494
2014/04/16 09:18:38.600,2232.2,2232.2,2232.0,2232.2,9,56497
2014/04/16 09:18:39.100,2232.2,2232.4,2232.2,2232.2,6,56497
2014/04/16 09:18:39.600,2232.4,2232.4,2232.0,2232.4,18,56503
2014/04/16 09:18:40.100,2232.4,2232.4,2232.2,2232.4,3,56505
2014/04/16 09:18:40.600,2232.0,2232.0,2231.8,2232.0,9,56514
2014/04/16 09:18:41.100,2231.8,2232.0,2231.8,2231.8,19,56524
2014/04/16 09:18:41.600,2232.2,2232.4,2232.0,2232.2,7,56529
2014/04/16 09:18:42.100,2232.2,2232.2,2232.0,2232.2,1,56530
2014/04/16 09:18:42.600,2232.0,2232.2,2231.8,2232.0,20,56537
2014/04/16 09:18:43.100,2232.2,2232.0,2231.8,2232.2,9,56545
2014/04/16 09:18:43.600,2232.0,2232.2,2231.8,2232.0,3,56548
2014/04/16 09:18:44.100,2232.2,2232.2,2232.0,2232.2,2,56550
2014/04/16 09:18:44.600,2232.0,2232.0,2231.8,2232.0,2,56549
2014/04/16 09:18:45.100,2232.0,2232.2,2232.0,2232.0,4,56550
2014/04/16 09:18:45.600,2232.0,2232.0,2231.8,2232.0,2,56552
2014/04/16 09:18:46.100,2231.8,2232.2,2231.8,2231.8,12,56549
2014/04/16 09:18:46.600,2232.2,2232.4,2232.2,2232.2,30,56536
2014/04/16 09:18:47.100,2232.2,2232.4,2232.2,2232.2,2,56536
2014/04/16 09:18:47.600,2232.2,2232.4,2232.2,2232.2,1,56536
2014/04/16 09:18:48.100,2232.4,2232.4,2232.2,2232.4,11,56536
2014/04/16 09:18:48.600,2232.4,2232.4,2232.2,2232.4,3,56538
